Stop Number,Total Routes,Description,Route 1,Route 2,Route 3,Route 4,Route 5,Route 6,Route 7,Route 8,Route 9,Route 10,Route 11,Route 12,Route 13
16063,0,Powell St & Market St
16066,3,Powell St & North Point St,8,8BX,39
16065,1,Powell St & North Point St,39
16067,2,Powell St & O'Farrell St,PH,PM
16068,4,Powell St & O'Farrell St,PM,PH,PH,PM
16069,4,Powell St & Pine St,PM,PH,PH,PM
16070,2,Powell St & Pine St,PH,PM
16071,2,Powell St & Post St,PH,PM
16072,4,Powell St & Post St,PM,PH,PH,PM
16073,4,Powell St & Sacramento St,PM,PH,PH,PM
16074,2,Powell St & Sacramento St,PH,PM
16076,2,Powell St & Sutter St,PH,PM
16075,4,Powell St & Sutter St,PM,PH,PH,PM
16080,1,Prague St & Cordova Ave,43
16081,1,Prague St & Drake St,43
16083,1,Prague St & Persia Ave,54
16082,1,Prague St & Persia Ave,52
16085,1,Prague St & Russia Ave,54
16084,1,Prague St & Russia Ave,54
16088,0,Presidio Ave & California St
16089,0,Presidio Ave & California St
16091,1,Presidio Ave & Clay St,43
16090,1,Presidio Ave & Clay St,43
16092,1,Presidio Ave & Geary Blvd,43
16093,1,Presidio Ave & Geary Blvd,43
16095,1,Presidio Ave & Jackson St,43
16094,1,Presidio Ave & Jackson St,43
16098,2,Presidio Ave & Sutter St,2,43
16099,1,Presidio Ave & Sutter St,43
17783,1,Presidio Blvd & Letterman Dr,43
16104,1,Presidio Blvd & Letterman Dr,43
16106,1,Presidio Blvd & Simonds Loop,43
16107,1,Presidio Blvd & Sumner Ave,43
17383,2,Presidio Transit Center,43,43
16135,1,Quintara St & 12th Ave,6
16136,2,Quintara St & 12th Ave,6,6
16137,2,Quintara St & 16th Ave,66,66
16139,2,Quintara St & 17th Ave,48,66
17573,1,Quintara St & 17th Ave,66
16140,3,Quintara St & 19th Ave,48,66,48
16141,2,Quintara St & 19th Ave,48,66
16143,2,Quintara St & 22nd Ave,48,66
16142,3,Quintara St & 22nd Ave,48,66,48
16144,3,Quintara St & 24th Ave,48,66,48
16145,2,Quintara St & 24th Ave,48,66
16147,2,Quintara St & 26th Ave,48,66
16146,3,Quintara St & 26th Ave,48,66,48
16149,2,Quintara St & 27th Ave,48,66
16148,3,Quintara St & 27th Ave,48,66,48
16150,3,Quintara St & 28th Ave,48,66,48
16151,2,Quintara St & 28th Ave,48,66
16152,3,Quintara St & 29th Ave,48,66,48
16153,2,Quintara St & 29th Ave,48,66
16155,1,Quintara St & 31st Ave,48
16154,2,Quintara St & 31st Ave,48,48
16156,2,Quintara St & 33rd Ave,48,48
16157,1,Quintara St & 33rd Ave,48
16159,1,Quintara St & 35th Ave,48
16158,2,Quintara St & 35th Ave,48,48
16160,0,Quintara St & 36th Ave
16161,1,Quintara St & 39th Ave,48
16162,1,Quintara St & 41st Ave,48
16163,1,Quintara St & 41st Ave,48
16165,1,Quintara St & 44th Ave,48
16166,1,Quintara St & 46th Ave,48
16167,1,Quintara St & 48th Ave,48
16168,1,Quintara St & Cragmont Ave,6
16169,2,Quintara St & Cragmont Ave,6,6
16170,1,Quintara St & Funston Ave,6
16171,2,Quintara St & Funston Ave,6,6
17885,1,Quintra St & 43rd Ave,48
16177,1,Randall St & Whitney St,36
16173,1,Randolph St & Arch St,M
16172,3,Randolph St & Arch St,M,M,M
16175,1,Randolph St & Bright St,M
16174,3,Randolph St & Bright St,M,M,M
17331,1,Raymond Ave & Delta St,56
17335,1,Raymond Ave & Elliot St,56
17330,1,Raymond Ave & Rutland St,56
17332,1,Raymond Ave & Sawyer St,56
16184,1,Reddy St & Thornton Ave,54
16185,1,Reddy St & Williams Ave,54
16228,2,Reposa Way & Myra Way,36,36
16229,0,Reposa Way & Teresita Blvd
16248,1,Revere Ave & 3rd St,54
16249,1,Revere Ave & 3rd St,54
16250,1,Revere Ave & Ingalls St,54
16251,1,Revere Ave & Jennings St,54
16252,1,Revere Ave & Jennings St,54
16254,1,Revere Ave & Lane St,54
16253,1,Revere Ave & Lane St,54
16188,1,Rhode Island St & 15th St,19
16187,1,Rhode Island St & 15th St,19
16189,1,Rhode Island St & 16th St,19
16190,1,Rhode Island St & 16th St,19
16191,1,Rhode Island St & 17th St,19
16192,1,Rhode Island St & 18th St,19
16193,1,Rhode Island St & 19th St,19
16195,1,Rhode Island St & 20th St,19
16196,1,Rhode Island St & 22nd St,19
16197,0,Rhode Island St & 23rd St
16198,2,Rhode Island St & 24th St,19,48
16199,2,Rhode Island St & 25th St,19,48
16200,2,Rhode Island St & 26th St,19,48
16201,1,Rhode Island St & Alameda St,19
16202,1,Rhode Island St & Alameda St,19
16203,1,Rhode Island St & Mariposa St,19
16204,1,Rhode Island St & Southern Heights Ave,19
16182,2,Richardson Ave & Francisco St,28,91
16181,2,Richardson Ave & Francisco St,91,28
16213,2,Right Of Way/18th St,J,J
16214,1,Right Of Way/20th St,J
16215,2,Right Of Way/20th St,J,J
16217,2,Right Of Way/21st St,J,J
16216,1,Right Of Way/21st St,J
16219,1,Right Of Way/Eucalyptus Dr,M
16220,3,Right Of Way/Eucalyptus Dr,M,M,M
16221,1,Right Of Way/Liberty St,J
16222,2,Right Of Way/Liberty St,J,J
16223,1,Right Of Way/Ocean Ave,M
16224,3,Right Of Way/Ocean Ave,M,M,M
16208,1,Ripley St & Alabama St,67
16209,1,Ripley St & Alabama St,67
16210,1,Ripley St & Folsom St,67
16211,1,Ripley St & Folsom St,67
16245,1,Rivera St & 37th Ave,48
16246,1,Rivera St & 46th Ave,48
16247,1,Rivera St & 48th Ave,48
16232,1,Roosevelt Way & 14th St,37
16233,1,Roosevelt Way & 15th St,37
16234,1,Roosevelt Way & 17th St,37
16235,1,Roosevelt Way & 17th St,37
17310,1,Roosevelt Way & Buena Vista Ter,37
16237,1,Roosevelt Way & Clifford Ter,37
16236,1,Roosevelt Way & Clifford Ter,37
16238,1,Roosevelt Way & Lower Ter,37
16239,1,Roosevelt Way & Lower Ter,37
16240,1,Roosevelt Way & Museum Way,37
16212,3,Rousseau St & Cayuga Ave,44,44,52
16241,1,Russia Ave & Moscow St,54
17039,1,Rutland St & Arleta Ave,56
17041,0,Rutland St & Campbell Ave
16243,2,Rutland St & Leland Ave,56,56
17044,2,Rutland St & Sunnydale Ave,56,56
17046,2,Rutland St & Visitacion Ave,56,56
16290,4,Sacramento St & Battery St,1X,1,12,1
16291,2,Sacramento St & Buchanan St,1,1
16292,1,Sacramento St & Buchanan St,1
16293,0,Sacramento St & Cherry St
16294,3,Sacramento St & Davis St,1,12,1
16296,0,Sacramento St & Fillmore St
16295,0,Sacramento St & Fillmore St
16297,2,Sacramento St & Franklin St,1,1
16298,2,Sacramento St & Gough St,1,1
16299,2,Sacramento St & Grant Ave,1,1
16300,2,Sacramento St & Hyde St,1,1
16301,2,Sacramento St & Jones St,1,1
16302,2,Sacramento St & Kearny St,1,1
16305,2,Sacramento St & Laguna St,1,1
16306,1,Sacramento St & Laguna St,1
16303,2,Sacramento St & Larkin St,1,1
16304,2,Sacramento St & Leavenworth St,1,1
16307,2,Sacramento St & Montgomery St,1,1
16309,2,Sacramento St & Octavia St,1,1
16310,1,Sacramento St & Octavia St,1
16311,0,Sacramento St & Polk St
16312,0,Sacramento St & Powell St
16314,0,Sacramento St & Sansome St
16315,2,Sacramento St & Sproule Ln,1,1
16316,2,Sacramento St & Stockton St,1,1
16317,2,Sacramento St & Van Ness Ave,1,1
16319,2,Sacramento St & Webster St,1,1
16320,1,Sacramento St & Webster St,1
16323,1,Sagamore St & Capitol Ave,54
16322,1,Sagamore St & Capitol Ave,54
16324,1,Sagamore St & Orizaba Ave,54
16508,1,Saint Francis Blvd & San Fernando Way,23
16507,1,Saint Francis Blvd & San Fernando Way,23
16505,1,Saint Francis Blvd & Santa Ana Ave,23
16506,1,Saint Francis Blvd & Santa Ana Ave,23
16504,1,Saint Francis Blvd & Santa Clara Ave,23
16352,2,San Bruno Ave & Arleta Ave,8AX,8
16357,6,San Bruno Ave & Bacon St,90,8,9,9,9R,8AX
16355,6,San Bruno Ave & Bacon St,8AX,9R,9,90,9,8
16358,6,San Bruno Ave & Dwight St,90,8,9,9,9R,8AX
17900,5,San Bruno Ave & Felton St,90,8,9,9,8AX
17899,5,San Bruno Ave & Harkness Ave,8AX,9R,90,9,8
16361,5,San Bruno Ave & Mansell St,90,8,9,9,8AX
16360,4,San Bruno Ave & Mansell St,90,8AX,9,8
16362,6,San Bruno Ave & Paul Ave,8AX,9R,9,90,9,8
16363,1,San Bruno Ave & Paul Ave,29
16365,0,San Bruno Ave & Silver Ave
16364,0,San Bruno Ave & Silver Ave
16366,5,San Bruno Ave & Somerset St,90,8,9,9,8AX
17191,5,San Bruno Ave & Somerset St,8AX,56,90,9,8
16367,5,San Bruno Ave & Thornton Ave,8AX,9,90,9,8
16369,5,San Bruno Ave & Ward St,90,8,9,9,8AX
16373,5,San Bruno Ave & Wayland St,8AX,9,90,9,8
16371,6,San Bruno Ave & Wilde Ave,90,8,9,9,9R,8AX
16372,3,San Bruno Ave & Woolsey St,90,9,9
16259,1,San Jose Ave & Farallones St,M
16257,3,San Jose Ave & Farallones St,M,M,M
16260,0,San Jose Ave & Geneva Ave
18080,0,San Jose Ave & Geneva Ave
17164,0,San Jose Ave & Geneva Ave
17778,0,San Jose Ave & Geneva Ave
16262,0,San Jose Ave & Geneva Ave
14788,1,San Jose Ave/Glen Park Station,J
14787,2,San Jose Ave/Glen Park Station,J,J
16266,1,San Jose Ave & Lakeview Ave,M
16265,3,San Jose Ave & Lakeview Ave,M,M,M
16269,0,San Jose Ave & Niagra Ave
16274,1,San Jose Ave & Ocean Ave,J
16275,2,San Jose Ave & Ocean Ave,J,J
16277,2,San Jose Ave & Randall St,J,J
16280,1,San Jose Ave & Randall St,J
16284,2,San Jose Ave & Santa Rosa Ave,J,J
16285,1,San Jose Ave & Santa Rosa Ave,J
16287,1,San Jose Ave & Santa Ynez Ave,J
16288,2,San Jose Ave & Santa Ynez Ave,J,J
16327,1,Sansome St & California St,30X
16328,1,Sansome St & Clay St,30X
17863,0,Sansome St & Jackson St
16332,1,Sansome St & Pine St,1X
16333,0,Sansome St & Sacramento St
16337,1,Sansome St & Washington St,12
16374,1,Santa Clara Ave & Monterey Blvd,23
16375,1,Santa Clara Ave & Saint Francis Blvd,23
16467,1,Santiago St & 14th Ave,48
16468,2,Santiago St & 17th Ave,48,48
16339,2,Santos St & Brookdale Ave,9,9R
16340,2,Santos St & Brookdale Ave,9,9R
16344,2,Santos St & Geneva Ave,9,9R
16343,2,Santos St & Geneva Ave,8BX,91
18115,4,Santos St & Sunrise Way,8BX,8,91,8
16346,5,Santos St & Velasco Ave,8,9R,9,91,8BX
16345,6,Santos St & Velasco Ave,9,91,9R,8BX,8,8
17333,1,Sawyer St & Visitacion Ave,56
16383,2,Schwerin St & Garrison Ave,9,9R
16382,2,Schwerin St & Garrison Ave,9,9R
16384,2,Schwerin St & Geneva Ave,9,9R
16385,2,Schwerin St & Macdonald Ave,9,9R
16386,2,Schwerin St & Sunnydale Ave,9,9R
16387,2,Schwerin St & Sunnydale Ave,9,9R
16388,2,Schwerin St & Velasco Ave,9,9R
16389,2,Schwerin St & Velasco Ave,9,9R
16376,1,Scott St & North Point St,30X
18121,1,Seven Seas Ave & Bruton St,25
18122,1,Seven Seas Ave & Bruton St,25
18149,1,Seven Seas Ave & Johnson St,25
18018,0,Shoreline Access Road
16394,2,Silver Ave & Alemany Blvd,52,44
16393,3,Silver Ave & Alemany Blvd,44,44,52
16395,2,Silver Ave & Augusta St,44,44
16397,1,Silver Ave & Bay Shore Blvd,44
16396,2,Silver Ave & Boylston St,44,44
16398,2,Silver Ave & Cambridge St,44,44
16399,1,Silver Ave & Cambridge St,44
16400,2,Silver Ave & Charter Oak Ave,44,44
16401,2,Silver Ave & Congdon St,44,44
16402,1,Silver Ave & Congdon St,44
16404,1,Silver Ave & Dartmouth St,44
16405,2,Silver Ave & Dartmouth St,44,44
16407,1,Silver Ave & Gambier St,44
16406,2,Silver Ave & Gambier St,44,44
16408,1,Silver Ave & Holyoke St,44
17431,2,Silver Ave & Lisbon St,44,44
16410,1,Silver Ave & Lisbon St,44
16411,2,Silver Ave & Merrill St,44,44
16412,1,Silver Ave & Merrill St,44
16414,0,Silver Ave & Mission St
16413,1,Silver Ave & Mission St,52
16415,0,Silver Ave & Mission St
16416,1,Silver Ave & Palou Ave,44
16417,2,Silver Ave & Princeton St,44,44
16418,1,Silver Ave & Princeton St,44
16419,1,Silver Ave & Revere Ave,44
16420,2,Silver Ave & Revere Ave,44,44
16421,0,Silver Ave & San Bruno Ave
16422,0,Silver Ave & San Bruno Ave
17288,1,Silver Ave & Santa Fe Ave,44
16424,2,Silver Ave & Topeka Ave,44,44
16431,1,Skyline Blvd & Harding Rd,58
16432,1,Skyline Blvd & Lake Merced Blvd,58
16434,2,Skyline Blvd & Sloat Blvd,18,58
17815,1,Skyline Blvd & Sloat Blvd,58
16433,2,Skyline Blvd & Sloat Blvd,18,18
16429,1,Skyline Blvd & Zoo Rd,58
16426,1,Skyview Way & Aquavista Way,36
16427,1,Skyview Way & City View Way,36
16428,1,Skyview Way & Gladeview Dr,36
16436,1,Sloat Blvd & 19th Ave,23
16435,1,Sloat Blvd & 19th Ave,23
16438,1,Sloat Blvd & 21st Ave,23
16437,1,Sloat Blvd & 21st Ave,23
16439,1,Sloat Blvd & 23rd Ave,23
16440,1,Sloat Blvd & 26th Ave,23
16441,1,Sloat Blvd & 34th Ave,23
16443,1,Sloat Blvd & 36th Ave,23
16442,2,Sloat Blvd & 36th Ave,23,58
16444,1,Sloat Blvd & 37th Ave,23
16445,1,Sloat Blvd & 39th Ave,23
16447,2,Sloat Blvd & 41st Ave,18,23
16446,3,Sloat Blvd & 41st Ave,18,23,18
16451,2,Sloat Blvd & 45th Ave,18,23
16450,3,Sloat Blvd & 45th Ave,18,23,18
16453,0,Sloat Blvd & 47th Ave
17208,1,Sloat Blvd & 47th Ave,23
16454,1,Sloat Blvd & Clearfield Dr,23
16455,1,Sloat Blvd & Constanso Way,23
16456,1,Sloat Blvd & Crestlake Dr,23
16457,1,Sloat Blvd & El Mirasol Pl,23
16458,1,Sloat Blvd & Everglade Dr,23
16459,1,Sloat Blvd & Forest View Dr,23
16460,1,Sloat Blvd & Paraiso Pl,23
16461,1,Sloat Blvd & Skyline Blvd,23
16462,1,Sloat Blvd & Sylvan Dr,23
16463,1,Sloat Blvd & Vale Ave,23
16465,0,Sloat Blvd & West Portal Ave
16464,0,Sloat Blvd & West Portal Ave
16469,1,South Hill Blvd & Chicago Way,43
16470,1,South Hill Blvd & Prague St,43
16471,1,South Hill Blvd & Rolph St,43
16472,1,South Hill Blvd & Rolph St,43
17532,1,South Van Ness Ave & 24th St,67
18088,0,South Van Ness Ave & Market St
17995,2,Spear St & Folsom St,12,12
16475,7,Spear St & Market St,KBUS,2,9R,6,12,9,12
17994,2,Spear St & Mission St,12,12
16478,1,Stanyan St & Frederick St,7
16479,1,Stanyan St & Fulton St,33
16481,1,Stanyan St & Hayes St,33
16480,2,Stanyan St & Hayes St,33,33
16482,2,Stanyan St & Oak St,33,33
16483,1,Stanyan St & Waller St,7
16425,1,Starr King Way & Gough St,38
16484,1,St Charles Ave & Alemany Blvd,54
16485,1,St Charles Ave & Belle Ave,54
16486,2,Steiner St & California St,1,1
16488,2,Steiner St & Green St,22,22
16487,1,Steiner St & Green St,22
16489,1,Steiner St & Sacramento St,1
16491,0,Steiner St & Union St
16490,0,Steiner St & Union St
16493,2,Steiner St & Vallejo St,22,22
16492,1,Steiner St & Vallejo St,22
17833,0,Steuart St & Don Chee Way
16501,7,Steuart St & Market St,NOWL,6,NBUS,KBUS,6,LOWL,2
16497,0,Steuart St & Mission St
16498,1,Steuart St & Mission St,14R
16509,3,Still St & Lyell St,44,44,52
16511,5,Stockton St & Clay St,30,30,91,45,30
16513,8,Stockton St & Columbus Ave,91,8,30,45,30,8,8BX,30
16512,5,Stockton St & Columbus Ave,30,30,91,45,30
16515,1,Stockton St & Filbert St,39
16516,9,Stockton St & Geary St,8,TBUS,30,45,91,8AX,8,8BX,30
16518,1,Stockton St & Greenwich St,39
16517,1,Stockton St & Greenwich St,39
16519,1,Stockton St & Lombard St,39
16521,9,Stockton St & Pacific Ave,91,8,30,45,30,8AX,8,8BX,30
16520,5,Stockton St & Pacific Ave,30,30,91,45,30
16522,9,Stockton St & Sacramento St,91,8,30,45,30,8AX,8,8BX,30
16524,0,Stockton St & Sutter St
16523,1,Stockton St & Sutter St,TBUS
16525,1,Stockton St & Union St,39
18117,0,Stockton St & Washington St
18116,5,Stockton St & Washington St,30,30,91,45,30
16526,9,Stockton St & Washington St,91,8,30,45,30,8AX,8,8BX,30
16569,2,Sunnydale Ave & Bay Shore Blvd,9,9R
17297,2,Sunnydale Ave & Bay Shore Blvd,9,9R
16571,2,Sunnydale Ave & Cora St,9,9R
16570,4,Sunnydale Ave & Cora St,56,9,56,9R
16573,2,Sunnydale Ave & Garrison Ave,56,56
16575,0,Sunnydale Ave / Mclaren School
16574,0,Sunnydale Ave / Mclaren School
16576,2,Sunnydale Ave & Rutland St,9,9R
16580,2,Sunnydale Ave & Sawyer St,56,56
16582,2,Sunnydale Ave & Schwerin St,56,56
16583,2,Sunnydale Ave & Talbert St,9,9R
16584,2,Sunnydale Ave & Talbert St,9,9R
18114,3,Sunrise Way & Santos St,8,8BX,91
16530,2,Sunset Blvd & Judah St,29,29
16529,1,Sunset Blvd & Judah St,29
16536,2,Sunset Blvd & Lawton St,29,29
16535,1,Sunset Blvd & Lawton St,29
16540,0,Sunset Blvd & Noriega St
16539,0,Sunset Blvd & Noriega St
16542,3,Sunset Blvd & Ocean Ave,29,29,58
16541,2,Sunset Blvd & Ocean Ave,58,29
16543,2,Sunset Blvd & Ortega St,29,29
16544,1,Sunset Blvd & Ortega St,29
16547,2,Sunset Blvd & Quintara St,29,29
16548,1,Sunset Blvd & Quintara St,29
16549,1,Sunset Blvd & Rivera St,48
16550,2,Sunset Blvd & Rivera St,29,29
16556,2,Sunset Blvd & Taraval St,29,29
16555,1,Sunset Blvd & Taraval St,29
16559,1,Sunset Blvd & Vicente St,29
16560,2,Sunset Blvd & Vicente St,29,29
16563,3,Sunset Blvd & Yorba St,29,29,58
16564,1,Sunset Blvd & Yorba St,29
17318,2,Sunset Tunnel East Portal,N,N
16585,1,Sutter St & Baker St,2
16586,1,Sutter St & Baker St,2
16588,1,Sutter St & Buchanan St,2
16587,1,Sutter St & Buchanan St,2
16590,1,Sutter St & Divisadero St,2
16589,1,Sutter St & Divisadero St,2
16592,0,Sutter St & Fillmore St
16591,0,Sutter St & Fillmore St
16593,1,Sutter St & Gough St,2
16594,1,Sutter St & Hyde St,2
16595,1,Sutter St & Jones St,2
16596,2,Sutter St & Kearny St,2,91
16599,1,Sutter St & Laguna St,2
16600,1,Sutter St & Laguna St,2
16597,1,Sutter St & Larkin St,2
16598,1,Sutter St & Leavenworth St,2
16601,1,Sutter St & Mason St,2
16602,1,Sutter St & Octavia St,2
16603,1,Sutter St & Polk St,2
16604,0,Sutter St & Powell St
16605,0,Sutter St & Presidio Ave
16606,0,Sutter St & Sansome St
16608,1,Sutter St & Scott St,2
16607,1,Sutter St & Scott St,2
16609,1,Sutter St & Steiner St,2
16610,1,Sutter St & Steiner St,2
16611,1,Sutter St & Stockton St,2
16612,1,Sutter St & Taylor St,2
16613,0,Sutter St & Van Ness Ave
16615,4,Taraval St & 17th Ave,L,L,LOWL,L
16617,1,Taraval St & 19th Ave,LOWL
16616,1,Taraval St & 19th Ave,LOWL
16619,4,Taraval St & 22nd Ave,L,L,LOWL,L
16620,2,Taraval St & 23rd Ave,LOWL,L
16622,2,Taraval St & 26th Ave,LOWL,L
16623,4,Taraval St & 26th Ave,L,L,LOWL,L
16626,2,Taraval St & 30th Ave,LOWL,L
16627,4,Taraval St & 30th Ave,L,L,LOWL,L
16628,2,Taraval St & 32nd Ave,LOWL,L
16629,4,Taraval St & 32nd Ave,L,L,LOWL,L
16633,4,Taraval St & 40th Ave,L,L,LOWL,L
16632,2,Taraval St & 40th Ave,LOWL,L
16634,2,Taraval St & 42nd Ave,LOWL,L
16635,4,Taraval St & 42nd Ave,L,L,LOWL,L
16637,4,Taraval St & 44th Ave,L,L,LOWL,L
16636,2,Taraval St & 44th Ave,LOWL,L
16638,2,Taraval St & 46th Ave,LOWL,L
16640,1,Taraval St & Sunset Blvd,LOWL
16641,1,Taraval St & Sunset Blvd,LOWL
16642,0,Taylor St & Bay St
16644,0,Taylor St & Bay St
16645,2,Taylor St & Columbus Ave,PM,PM
16646,1,Taylor St & Francisco St,PM
14772,1,Tea Garden Dr/Deyoung Museum,44
16654,1,Telegraph Hill Blvd & Filbert St,39
16656,1,Telegraph Hill Blvd & Greenwich St,39
16655,1,Telegraph Hill Blvd & Greenwich St,39
16662,1,Teresita Blvd & Bella Vista Way,36
16663,1,Teresita Blvd & El Sereno Ct,36
16664,1,Teresita Blvd & El Sereno Ct,36
16665,1,Teresita Blvd & Evelyn Way,36
16667,1,Teresita Blvd & Foerster St,36
16668,1,Teresita Blvd & Foerster St,36
16666,1,Teresita Blvd & Foerster St,36
16669,1,Teresita Blvd & Fowler Ave,36
16671,1,Teresita Blvd & Gaviota Way,36
16670,1,Teresita Blvd & Gaviota Way,36
16673,1,Teresita Blvd & Isola Way,36
16672,1,Teresita Blvd & Isola Way,36
16675,1,Teresita Blvd & Marietta Dr,36
16676,1,Teresita Blvd & Marietta Dr,36
16677,1,Teresita Blvd & Portola Dr,36
16679,0,Teresita Blvd & Reposa Way
16678,0,Teresita Blvd & Reposa Way
16680,1,Teresita Blvd & Stillings Ave,36
16681,1,Teresita Blvd & Stillings Ave,36
14501,3,The Embarcadero & Bay St,LOWL,F,FBUS
14502,5,The Embarcadero & Bay St,LOWL,F,FBUS,LOWL,F
17447,2,The Embarcadero & Brannan St,NOWL,NBUS
17145,2,The Embarcadero & Brannan St,N,N
14506,2,The Embarcadero & Brannan St,N,N
14503,3,The Embarcadero & Broadway,LOWL,F,FBUS
14504,5,The Embarcadero & Broadway,LOWL,F,FBUS,LOWL,F
14513,3,The Embarcadero & Ferry Building,LOWL,F,FBUS
17283,4,The Embarcadero & Ferry Building,F,LOWL,FBUS,F
14509,0,The Embarcadero & Folsom St
14510,0,The Embarcadero & Folsom St
14511,2,The Embarcadero & Folsom St,NOWL,NBUS
14508,2,The Embarcadero & Folsom St,NOWL,NBUS
14518,5,The Embarcadero & Green St,LOWL,F,FBUS,LOWL,F
14517,3,The Embarcadero & Green St,LOWL,F,FBUS
14516,5,The Embarcadero & Greenwich St,LOWL,F,FBUS,LOWL,F
14515,3,The Embarcadero & Greenwich St,LOWL,F,FBUS
14520,1,The Embarcadero & Howard St,NOWL
14529,5,The Embarcadero & Sansome St,LOWL,F,FBUS,LOWL,F
14530,2,The Embarcadero & Stockton St,LOWL,39
14531,2,The Embarcadero & Townsend St,NOWL,NBUS
14532,3,The Embarcadero & Washington St,LOWL,F,FBUS
14534,5,The Embarcadero & Washington St,LOWL,F,FBUS,LOWL,F
17376,2,Third St & Le Conte Ave,TBUS,91
17377,2,Third St & Marin St,15,91
17378,2,Third St & Marin St,15,91
17381,2,Third St & Mariposa St,TBUS,91
17382,2,Third St & Mariposa St,TBUS,91
17355,0,Third Street & 20th St
17362,0,Third Street & 20th St
17363,1,Third Street & 23rd St,T
17354,1,Third Street & 23rd St,T
17343,2,Third Street & Carroll Ave,T,T
17344,1,Third Street & Carroll Ave,T
17365,1,Third Street & Evans Ave,T
17352,2,Third Street & Evans Ave,T,T
17342,0,Third Street/Gilman/Paul
17347,0,Third Street/Gilman/Paul
17390,1,Third Street/Hudson/Innes,T
17404,2,Third Street/Hudson/Innes,T,T
17403,2,Third Street/Kirkwood/La Salle,T,T
17391,1,Third Street/Kirkwood/La Salle,T
17394,1,Third Street & Le Conte Ave,T
17400,2,Third Street & Le Conte Ave,T,T
17353,0,Third Street & Marin St
17364,0,Third Street & Marin St
17359,1,Third Street & Mission Rock St,T
17358,1,Third Street & Mission Rock St,T
17402,0,Third Street/Oakdale/Palou
17392,0,Third Street/Oakdale/Palou
17393,1,Third Street/Revere/Shafter,T
17401,2,Third Street/Revere/Shafter,T,T
17345,2,Third Street & Williams Ave,T,T
17346,1,Third Street & Williams Ave,T
17760,1,Thornton Dr & Scotia Ave,54
17128,1,Tioga Ave & Rutland St,56
16702,1,Topeka Ave & Bridge View Dr,54
16703,1,Topeka Ave & Newhall St,54
16704,1,Topeka Ave & Thornton Ave,54
16705,1,Topeka Ave & Venus St,54
16695,3,Townsend St & 4th St,NOWL,45,31
17235,0,Townsend St & 4th St
17957,0,Townsend St & 5th St
17960,0,Townsend St & 7th St
18110,0,Townsend St & Lusk St
18109,0,Townsend St & Lusk St
17918,1,Transit Center Bay 27,25
17948,0,Transit Center Bay 29
17914,0,Transit Center Bay B
17915,0,Transit Center Bay C
17916,0,Transit Center Bay D
17917,0,Transit Center Bay E
16709,3,Turk St & Arguello Blvd,31,31,31
16710,1,Turk St & Baker St,31
16711,2,Turk St & Baker St,31,31
16713,2,Turk St & Broderick St,31,31
16712,1,Turk St & Broderick St,31
16717,2,Turk St & Central Ave,31,31
16716,1,Turk St & Central Ave,31
16715,3,Turk St & Chabot Ter,31,31,31
16714,1,Turk St & Chabot Ter,31
16718,1,Turk St & Hyde St,31
16719,1,Turk St & Jones St,31
16720,1,Turk St & Larkin St,31
16721,1,Turk St & Leavenworth St,31
16722,1,Turk St & Lyon St,31
16723,2,Turk St & Lyon St,31,31
16724,0,Turk St & Masonic Ave
16725,0,Turk St & Masonic Ave
16727,1,Turk St & Parker Ave,31
16728,3,Turk St & Parker Ave,31,31,31
16729,3,Turk St & Roselyn Ter,31,31,31
16730,1,Turk St & Roselyn Ter,31
16731,1,Turk St & Stanyan St,31
16732,3,Turk St & Stanyan St,31,31,31
16733,1,Turk St & Taylor St,31
17357,1,Ucsf / Chase Center (16th St),T
17360,1,Ucsf / Chase Center (16th Street),T
17361,1,Ucsf Medical Center (Mariposa),T
17356,1,Ucsf Medical Center (Mariposa),T
18136,1,Ulloa St & 14th Ave,L
18137,3,Ulloa St & 14th Ave,L,L,L
16735,1,Ulloa St & 30th Ave,66
18039,0,Ulloa St & Claremont St
16736,3,Ulloa St & Forest Side Ave,48,LOWL,48
16737,2,Ulloa St & Forest Side Ave,LOWL,48
16738,0,Ulloa St & Lenox Way
16744,0,Ulloa St & West Portal Ave
17976,0,Ulloa St & West Portal Ave
17877,0,Union Square/Market St Station Northbound
17874,0,Union Square/Market St Station Southbound
16745,1,Union St & Baker St,45
16746,2,Union St & Baker St,45,45
17056,1,Union St & Buchanan St,45
16748,1,Union St & Buchanan St,45
16750,0,Union St & Columbus Ave
16751,0,Union St & Columbus Ave
16753,2,Union St & Divisadero St,45,45
16752,1,Union St & Divisadero St,45
16755,1,Union St & Fillmore St,45
16754,2,Union St & Fillmore St,22,22
16757,1,Union St & Gough St,45
16756,1,Union St & Gough St,45
16759,1,Union St & Grant Ave,39
16758,1,Union St & Grant Ave,39
16761,1,Union St & Hyde St,45
16760,1,Union St & Hyde St,45
16763,1,Union St & Jones St,45
16762,1,Union St & Jones St,45
16765,1,Union St & Kearny St,39
16764,1,Union St & Kearny St,39
16771,1,Union St & Laguna St,45
16770,1,Union St & Laguna St,45
16766,1,Union St & Larkin St,45
16767,1,Union St & Larkin St,45
16768,1,Union St & Leavenworth St,45
16769,1,Union St & Leavenworth St,45
16774,1,Union St & Mason St,45
16773,1,Union St & Mason St,45
16775,1,Union St & Montgomery St,39
16776,0,Union St & Montgomery St
16777,1,Union St & Pierce St,45
